,Original English,Original French,Generated French,BLEU Score,1-Gram,2-Gram,3-Gram,4-Gram
227,"Can you explain to me how a piece of ""research"" can conclude that a pupil who cannot assimilate mathematics alone could assimilate mathematics and other subjects more easily?",Peut-on m’expliquer comment un « chercheur » peut déduire qu’un élève qui ne peut pas assimiler les mathématiques seuls pourrait assimiler plus facilement les mathématiques et d’autres matières ?,Pouvez-vous m'expliquer comment une « recherche » peut conclure qu'un élève qui ne peut assimiler seul les mathématiques pourrait assimiler plus facilement les mathématiques et d'autres sujets?,0.33257626863423173,0.6190686039287867,0.3928704601855762,0.2600088136500905,0.1934589387277459
228,"New technology makes it possible to learn provided that pupils learn to use new technology, but how do they manage to learn the new technology if they do not know how to learn?",Les nouvelles technologies permettent d’apprendre à la condition que les élèves apprennent à se servir des nouvelles technologies mais comment arriveraient ils à apprendre les nouvelles technologies s’ils ne savent pas apprendre ?,"Les nouvelles technologies permettent d'apprendre à condition que les élèves apprennent à utiliser les nouvelles technologies, mais comment parviennent-ils à apprendre les nouvelles technologies s'ils ne savent pas apprendre?",0.37608873490065037,0.6608790665849625,0.46669219799425116,0.32265139614417365,0.20103663913598513
229,The pisa tests are only an indicator. Let's make an indicator which enables us to find indicators which are satisfactory for us.,Les tests pisa ne sont qu’un indicateur faisons un indicateur qui nous permette de trouver des indicateurs qui nous soient satisfaisants.,Les tests pisa ne sont qu'un indicateur. Faisons un indicateur qui nous permet de trouver des indicateurs qui sont satisfaisants pour nous.,0.4328015276270854,0.6363636363636364,0.5238095238095238,0.4,0.2631578947368421
230,"What is the purpose of building an indicator which informs you of what is convenient to you, a wish for self-promotion, deception?","A quoi ça sert de construire un indicateur qui vous informe de ce qui vous arrange, une volonté d’auto promotion, une tromperie ?","Quel est le but de construire un indicateur qui vous informe de ce qui vous convient, un souhait d'autopromotion, de tromperie?",0.44055594594452946,0.4762248034116116,0.4545782214383565,0.4306530518889693,0.40406953016742797
231,A single track for training teachers: move sophists and ideologues away from the training and let practitioners teach practitioners.,Une seule piste pour former les enseignants : éloigner de la formation les sophistes et les idéologues et que les praticiens enseignent aux praticiens.,Une piste unique pour la formation des enseignants : éloigner les sophistes et les idéologues de la formation et laisser les praticiens enseigner aux praticiens.,0.2812632290809958,0.76,0.4166666666666667,0.21739130434782608,0.0909090909090909
232,"fabrice reread the paragraph on placements (which unfortunately is not very well argued) and you will see that your conclusion pushes us towards the most ineffective conservatism: ""It is a device which leads above all to the reproduction of current practices, and which does not enable the system to make progress"".","fabrice relisez le paragraphe sur les stages (qui hélas n’est pas très argumenté) et vous verrez que votre conclusion nous pousse au conservatisme le plus inefficace : « C’est un dispositif qui conduit avant tout à la reproduction des pratiques en vigueur, et qui ne permet pas de faire progresser le système « .","Fabrice relis le paragraphe sur les placements (ce qui n'est malheureusement pas très bien argumenté) et vous verrez que votre conclusion nous pousse vers le conservatisme le plus inefficace: «C'est un dispositif qui conduit avant tout à la reproduction des pratiques actuelles, et qui ne permet pas au système de progresser».",0.47853333764076167,0.702532930715397,0.5280089605587299,0.4233307992817805,0.33393423844860154
233,"Given the general consensus on the state of the French system, we cannot wish that only the practitioners teach practitioners, even if they have their place in modern teacher training.","Vu le consensus général sur l’état du système français on ne peut pas souhaiter que seuls les praticiens enseignent aux praticiens , même s’ils ont toute leur place dans une formation moderne d’enseignants","Compte tenu du consensus général sur l'état du système français, nous ne pouvons pas souhaiter que seuls les praticiens enseignent les praticiens, même s'ils ont leur place dans la formation moderne des enseignants.",0.28761107249998985,0.6060606060606061,0.375,0.2258064516129032,0.13333333333333333
234,Education theorists must not have any place.,Les théoriciens de l’éducation ne doivent avoir aucune place.,Les théoriciens de l'éducation ne doivent pas avoir de place.,5.047284757449962e-78,0.7,0.3333333333333333,0.12500000000000003,2.2250738585072626e-308
235,Practitioners must have one.,"Les praticiens, doivent en avoir une.",Les praticiens doivent en avoir un.,6.206021746903507e-78,0.6666666666666666,0.4,0.25,2.2250738585072626e-308
236,"Would you like to be operated on by a surgeon whose training is purely theoretical, and who has never set foot in an operating theatre before?","Souhaiteriez-vous être opéré par un chirurgien dont la formation est purement théorique, et qui n’a jamais mis le pied dans un bloc opératoire auparavant ?","Aimeriez-vous être opéré par un chirurgien dont la formation est purement théorique, et qui n'a jamais mis les pieds dans une salle d'opération auparavant?",0.5249562833679632,0.6394596380727587,0.5421505627138606,0.4795947285545691,0.4567568843376848
237,There is no consensus about the causes of the problems of the education system.,Il n’y a aucun consensus sur les causes des problèmes du système éducatif.,Il n'y a pas de consensus sur les causes des problèmes du système éducatif.,0.6262844962765469,0.7857142857142857,0.6153846153846154,0.5833333333333334,0.5454545454545454
238,Giving more weight to education theorists would mean destroying it permanently.,"Donner plus de poids aux théoriciens de l’éducation, ce serait le détruire définitivement.",Donner plus de poids aux théoriciens de l'éducation signifierait la détruire définitivement.,0.525045957788985,0.6900333109719925,0.5854828093095693,0.46002220731466165,0.4089086287241437
239,"Your analogy is totally flawed: if I would not like to be operated on by a practitioner who only has theoretical training, I would like to be operated on even less by a surgeon who has no theoretical training and who learnt on the job.","Votre analogie est totalement foireuse : si je n’aimerais pas être opéré par un praticien qui n’a qu’une formation théorique, j’aimerais encore moins me faire opérer par un chirurgien qui n’a aucune formation théorique et qui a appris sur le tas.","Votre analogie est totalement erronée: si je n'aimerais pas être opéré par un praticien qui n'a qu'une formation théorique, je voudrais être opéré encore moins par un chirurgien qui n'a pas de formation théorique et qui a appris au travail.",0.4018001213583941,0.6583341906191247,0.5001589292452988,0.333658654114956,0.23723754616905393
240,"Mike Weatherley, the Tory MP placed in charge of tackling copyright infringement by David Cameron","Mike Weatherley, le député conservateur chargé de la lutte contre la violation du droit d'auteur par David Cameron","Mike Weatherley, le député conservateur chargé de s'attaquer à la violation du droit d'auteur par David Cameron",0.7189085812023328,0.8319468916366543,0.7660844293820859,0.6914403054935748,0.6061327353352768
241,Why doesn't he just tell Cameron to stop doing it ?,Pourquoi ne dit-il pas tout simplement à Cameron d'arrêter ?,Pourquoi ne dit-il pas à Cameron d'arrêter?,0.31850355294022703,0.558376335026619,0.4342927050207037,0.26057562301242226,0.1628597643827639
242,Someone should make a citizens arrest.,Quelqu'un devrait faire une arrestation populaire.,Quelqu'un devrait faire arrêter un citoyen.,5.775353993361614e-78,0.5,0.4,0.25,2.2250738585072626e-308
243,Lol exmaiers thanks for that.,MDR exmaiers merci.,Lol exmaiers merci pour ça.,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
244,If I ever start to feel guilty about copyright infringement I just need to read an article like this.,"Si un jour je commence à me sentir coupable de violer le droit d'auteur, il me suffira de lire un article comme celui-ci.","Si jamais je commence à me sentir coupable d'atteinte au droit d'auteur, j'ai juste besoin de lire un article comme celui-ci.",0.44055594594452946,0.6493974591976522,0.5000360435821922,0.38280271279019495,0.303052147625571
245,"In an information economy, copyright infringement = theft.","Dans une économie de l'information, la violation du droit d'auteur = vol.","Dans une économie de l'information, l'atteinte au droit d'auteur = vol.",0.5366551979187751,0.7470824042309421,0.6391705013975837,0.507278175712368,0.3424127686058484
246,Just the same as they are required to properly reference sources.,C'est la même chose puisqu'ils doivent citer leurs sources correctement.,Juste la même chose qu'ils sont tenus de référencer correctement les sources.,3.1712496890592535e-78,0.25,0.18181818181818182,0.10000000000000002,2.2250738585072626e-308
247,In many cases it costs nothing to properly licence content.,"Souvent, obtenir une licence ne coûte rien.","Dans de nombreux cas, il n'en coûte rien pour autoriser correctement le contenu.",9.594503055152632e-232,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
248,"No, it's copyright infringement.","Non, c'est une violation du droit d'auteur.","Non, c'est une violation du droit d'auteur.",1.0,1.0,1.0,1.0,1.0
249,Not the same thing at all.,Pas du tout la même chose.,Pas du tout la même chose.,1.0,1.0,1.0,1.0,1.0
250,When you use content without properly licensing it you are depriving the artists of their living.,"En utilisant du contenu sans avoir la licence adéquate, vous privez les artistes de leur gagne-pain.","Lorsque vous utilisez du contenu sans licence appropriée, vous privez les artistes de leur vie.",0.395829708059259,0.6236713233544118,0.4677534925158089,0.3598103788583146,0.23387674625790444
251,You can argue the pedantic ifs and buts to justify yourself - but it's theft.,Vous pouvez toujours débattre d'hypothèses pédantes - mais c'est du vol.,Vous pouvez argumenter les si et les mais pédants pour vous justifier - mais c'est le vol.,3.1476699889714443e-78,0.35294117647058826,0.1875,0.06666666666666667,2.2250738585072626e-308
252,"And you can say it is often as you want, but that won't make it true.","Et vous pouvez le répéter autant que vous voudrez, ça n'en deviendra pas pour autant vrai.","Et vous pouvez dire que c'est souvent comme vous voulez, mais cela ne le rendra pas vrai.",3.0563357593914e-78,0.47058823529411764,0.12500000000000003,0.06666666666666667,2.2250738585072626e-308
253,It's copyright infringement.,C'est une violation du droit d'auteur.,C'est une violation du droit d'auteur.,1.0,1.0,1.0,1.0,1.0
