,Original English,Original French,Generated French,BLEU Score,1-Gram,2-Gram,3-Gram,4-Gram
233,"Given the general consensus on the state of the French system, we cannot wish that only the practitioners teach practitioners, even if they have their place in modern teacher training.","Vu le consensus général sur l’état du système français on ne peut pas souhaiter que seuls les praticiens enseignent aux praticiens , même s’ils ont toute leur place dans une formation moderne d’enseignants","Étant donné le consensus général sur l'état du système français, nous ne pouvons pas souhaiter que seuls les praticiens enseignent les praticiens, même s'ils ont leur place dans la formation moderne des enseignants.",0.3247274057048927,0.6363636363636364,0.40625,0.25806451612903225,0.16666666666666669
234,Education theorists must not have any place.,Les théoriciens de l’éducation ne doivent avoir aucune place.,Les théoriciens de l'éducation ne doivent pas avoir de place.,0.4132584091896901,0.7,0.3333333333333333,0.12500000000000003,1.0
235,Practitioners must have one.,"Les praticiens, doivent en avoir une.",Les praticiens doivent en avoir un.,0.5081327481546147,0.6666666666666666,0.4,0.25,1.0
236,"Would you like to be operated on by a surgeon whose training is purely theoretical, and who has never set foot in an operating theatre before?","Souhaiteriez-vous être opéré par un chirurgien dont la formation est purement théorique, et qui n’a jamais mis le pied dans un bloc opératoire auparavant ?","Aimeriez-vous être opéré par un chirurgien dont la formation est purement théorique, et qui n'a jamais mis les pieds dans un théâtre d'opération avant?",0.5429396314799463,0.6794258654523062,0.5838544521533885,0.4795947285545691,0.4567568843376848
237,There is no consensus about the causes of the problems of the education system.,Il n’y a aucun consensus sur les causes des problèmes du système éducatif.,Il n'y a pas de consensus sur les causes des problèmes du système éducatif.,0.6262844962765469,0.7857142857142857,0.6153846153846154,0.5833333333333334,0.5454545454545454
238,Giving more weight to education theorists would mean destroying it permanently.,"Donner plus de poids aux théoriciens de l’éducation, ce serait le détruire définitivement.",Donner plus de poids aux théoriciens de l'éducation signifierait la détruire définitivement.,0.525045957788985,0.6900333109719925,0.5854828093095693,0.46002220731466165,0.4089086287241437
239,"Your analogy is totally flawed: if I would not like to be operated on by a practitioner who only has theoretical training, I would like to be operated on even less by a surgeon who has no theoretical training and who learnt on the job.","Votre analogie est totalement foireuse : si je n’aimerais pas être opéré par un praticien qui n’a qu’une formation théorique, j’aimerais encore moins me faire opérer par un chirurgien qui n’a aucune formation théorique et qui a appris sur le tas.","Votre analogie est totalement imparfaite: si je ne voudrais pas être opéré par un praticien qui a seulement la formation théorique, je voudrais être opéré sur encore moins par un chirurgien qui n'a pas de formation théorique et qui a appris sur le travail.",0.4239724003688552,0.6590909090909091,0.5116279069767442,0.3571428571428572,0.2682926829268293
240,"Mike Weatherley, the Tory MP placed in charge of tackling copyright infringement by David Cameron","Mike Weatherley, le député conservateur chargé de la lutte contre la violation du droit d'auteur par David Cameron","Mike Weatherley, le député conservateur placé en charge de s'attaquer à la violation du droit d'auteur par David Cameron",0.5682854869630479,0.7368421052631579,0.6111111111111112,0.5294117647058824,0.4375
241,Why doesn't he just tell Cameron to stop doing it ?,Pourquoi ne dit-il pas tout simplement à Cameron d'arrêter ?,Pourquoi il ne dit pas juste à Cameron d'arrêter de le faire?,0.3087818953963449,0.5,0.18181818181818182,0.10000000000000002,1.0
242,Someone should make a citizens arrest.,Quelqu'un devrait faire une arrestation populaire.,Quelqu'un devrait faire une arrestation citoyenne.,0.7598356856515925,0.8333333333333334,0.8,0.75,0.6666666666666666
243,Lol exmaiers thanks for that.,MDR exmaiers merci.,Lol exmaiers merci pour cela.,0.668740304976422,0.2,1.0,1.0,1.0
244,If I ever start to feel guilty about copyright infringement I just need to read an article like this.,"Si un jour je commence à me sentir coupable de violer le droit d'auteur, il me suffira de lire un article comme celui-ci.",Si jamais je commence à me sentir coupable pour violation du droit d'auteur je dois juste lire un article comme cela.,0.3235492447089024,0.5195179673581217,0.36366257715068523,0.2871020345926462,0.20203476508371399
245,"In an information economy, copyright infringement = theft.","Dans une économie de l'information, la violation du droit d'auteur = vol.","Dans une économie de l'information, violation du droit d'auteur = vol.",0.7426141117870939,0.9131007162822624,0.8217906446540362,0.7101894459973153,0.570687947676414
246,Just the same as they are required to properly reference sources.,C'est la même chose puisqu'ils doivent citer leurs sources correctement.,Tout comme ils sont tenus de référencer correctement les sources.,0,0,0,0,0
247,In many cases it costs nothing to properly licence content.,"Souvent, obtenir une licence ne coûte rien.","Dans de nombreux cas, il ne coûte rien à licence correctement contenu.",0.38827267775222324,0.25,0.0909090909090909,1.0,1.0
248,"No, it's copyright infringement.","Non, c'est une violation du droit d'auteur.","Non, c'est une violation du droit d'auteur.",1.0,1.0,1.0,1.0,1.0
249,Not the same thing at all.,Pas du tout la même chose.,Pas du tout la même chose.,1.0,1.0,1.0,1.0,1.0
250,When you use content without properly licensing it you are depriving the artists of their living.,"En utilisant du contenu sans avoir la licence adéquate, vous privez les artistes de leur gagne-pain.",Lorsque vous utilisez le contenu sans licence appropriée vous privez les artistes de leur vie.,0.3508365347103021,0.5613041910189707,0.40093156501355043,0.2878483030866516,0.23387674625790444
251,You can argue the pedantic ifs and buts to justify yourself - but it's theft.,Vous pouvez toujours débattre d'hypothèses pédantes - mais c'est du vol.,Vous pouvez argumenter le pedantic sis et mais pour vous justifier - mais c'est le vol.,0.2705411345269698,0.375,0.2,0.07142857142857141,1.0
252,"And you can say it is often as you want, but that won't make it true.","Et vous pouvez le répéter autant que vous voudrez, ça n'en deviendra pas pour autant vrai.","Et vous pouvez dire que c'est souvent comme vous voulez, mais cela ne le rendra pas vrai.",0.2502447384232383,0.47058823529411764,0.12500000000000003,0.06666666666666667,1.0
253,It's copyright infringement.,C'est une violation du droit d'auteur.,C'est une violation du droit d'auteur.,1.0,1.0,1.0,1.0,1.0
254,"Go on, say it again.","Allez, répétez-le encore.","Allez, dis-le encore.",0.9036020036098448,0.6666666666666666,1.0,1.0,1.0
255,If I ever start to feel guilty about copyright infringement,Si un jour je commence à me sentir coupable de violer le droit d'auteur,Si jamais je commence à me sentir coupable pour violation du droit d'auteur,0.4081851142423725,0.6410499775216034,0.462980539321158,0.33671311950629673,0.2777883235926948
256,You're clearly comfortable depriving artists of their income.,Visiblement ça ne vous dérange pas de priver les artistes de leurs revenus.,Vous êtes clairement confortable priver les artistes de leur revenu.,0.19460627138785042,0.2963272882726872,0.24693940689390595,0.18520455517042947,0.10583117438310255
257,"If they think they should get money for images used in school reports, an almost perfect definition of what should be fair use, then I'm happy to deprive them of this ficticious income.","S'ils pensent qu'ils devraient recevoir de l'argent pour des images utilisées dans des devoirs d'école, une définition presque parfaite de ce que devrait constituer un usage raisonnable, alors je suis content de les priver de ce revenu fictif.","S'ils pensent qu'ils devraient obtenir de l'argent pour les images utilisées dans les rapports scolaires, une définition presque parfaite de ce qui devrait être un usage équitable, alors je suis heureux de les priver de ce revenu fictif.",0.4429654586915689,0.7631578947368421,0.5675675675675675,0.3888888888888889,0.22857142857142856
258,"Lesson 1 should be to show how if the children themselves come up with any content and publish it on their favourite social media sites, then they give away any IP to the site according to the T&C's they clicked through.","La leçon no 1 devrait être de montrer comment, si les enfants eux-mêmes créent n'importe quoi et le publient sur leurs réseaux sociaux préférés, ils abandonnent toute propriété intellectuelle au site en vertu des conditions générales qu'ils ont passées d'un clic.","La leçon 1 devrait être de montrer comment si les enfants eux-mêmes trouvent un contenu et le publient sur leurs sites de médias sociaux préférés, puis ils donnent toute IP au site selon les T&C qu'ils ont cliqué par.",0.2776393404338227,0.5846219575447803,0.3750042161882637,0.20540771481303094,0.1319459279180928
259,Perhaps if they share an earphone connected to a mp3 player with a friend on the school bus they should be expelled for such disregard of the law.,"Peut-être que s'ils partagent les écouteurs de leur baladeur mp3 avec un copain dans le bus scolaire, ils devraient être expulsés pour avoir enfreint la loi de telle manière.",Peut-être si ils partagent un écouteur connecté à un joueur mp3 avec un ami sur le bus scolaire ils devraient être expulsés pour un tel mépris de la loi.,0.1925775824064372,0.4827586206896552,0.25,0.14814814814814814,0.07692307692307693
260,"Ah if only we could export this resource which we are overflowing with, the complainer who says that everything is going badly...","Ah si nous pouvions exporter cette ressource dont nous regorgeons, le râleur qui dit que tout va mal....","Ah si seulement nous pouvions exporter cette ressource dont nous débordons, le plaignant qui dit que tout va mal...",0.5401725898595141,0.7894736842105263,0.6111111111111112,0.47058823529411764,0.375
